source,target,strength
0,1,4
0,2,4
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,12,1
0,13,5
0,17,4
0,18,4
0,19,4
0,20,3
0,21,2
0,22,5
0,23,3
0,24,5
0,25,5
0,26,-4
0,28,-3
0,29,-3
0,30,-3
0,32,-5
0,35,-5
0,36,-1
0,37,-1
0,38,-2
0,41,-2
0,46,-2
0,47,-2
0,48,-2
0,49,-1
0,50,1
0,52,4
0,57,1
1,0,4
1,2,4
1,9,-1
1,10,-2
1,13,2
1,17,2
1,18,2
1,19,2
1,21,1
1,26,-1
1,29,-3
1,35,-3
1,36,-1
1,37,-1
1,38,-2
1,39,-2
1,41,-2
1,49,-2
1,50,2
1,54,1
2,0,4
2,1,4
2,3,4
2,4,4
2,5,2
2,6,2
2,7,2
2,9,3
2,13,2
2,14,4
2,17,5
2,18,5
2,19,2
2,26,-2
2,35,-3
2,36,-1
2,37,-1
2,38,-2
2,41,-2
2,50,-1
2,53,-3
3,0,3
3,2,4
3,4,4
3,11,1
3,13,2
3,14,4
3,17,5
3,18,5
3,41,-3
3,44,-1
4,0,3
4,2,4
4,3,4
4,11,1
4,13,2
4,14,4
4,17,5
4,18,5
4,41,-3
4,44,-1
5,0,3
5,2,3
5,6,3
5,7,3
6,0,3
6,2,3
6,5,3
6,7,3
7,0,3
7,0,3
7,5,3
7,6,3
7,15,5
7,16,5
7,29,-5
7,35,-3
8,0,3
8,10,3
8,57,3
9,2,3
10,8,3
10,41,2
11,3,1
11,4,1
11,13,3
12,0,1
12,13,4
13,0,4
13,1,2
13,2,2
13,11,1
13,12,4
13,14,1
13,15,3
13,16,3
13,17,3
13,18,3
13,19,5
13,20,3
13,21,4
13,22,3
13,23,3
13,24,3
13,25,3
13,26,4
13,29,-3
13,30,-3
13,32,-4
13,35,-5
13,41,-2
13,42,-1
13,43,-1
13,47,-1
13,55,2
13,58,-1
14,2,4
14,3,4
14,4,4
14,13,1
14,17,5
14,18,5
14,19,2
14,27,4
15,7,5
15,13,3
15,16,4
15,29,-4
16,7,5
16,13,3
16,15,4
16,29,-4
17,0,4
17,1,3
17,2,5
17,3,5
17,4,5
17,13,3
17,14,5
17,18,4
17,19,3
17,20,3
17,21,3
17,22,3
17,23,3
17,26,2
17,27,2
17,29,-3
17,30,-3
17,33,-3
17,34,-3
17,35,-4
17,42,-1
17,43,-1
18,0,4
18,1,3
18,2,5
18,3,5
18,4,5
18,13,3
18,14,5
18,17,4
18,19,3
18,20,3
18,21,3
18,22,3
18,23,3
18,26,2
18,27,2
18,29,-3
18,30,-3
18,33,-3
18,34,-3
18,35,-4
19,0,4
19,1,3
19,2,3
19,13,5
19,17,3
19,18,3
19,20,3
19,21,3
19,22,3
19,23,3
19,26,3
19,38,-1
19,41,-2
19,51,4
19,53,4
19,54,4
19,55,4
20,0,3
20,13,3
20,17,3
20,18,3
20,19,3
20,21,3
20,22,4
20,23,3
20,24,4
20,25,4
20,26,-2
20,29,-3
20,30,-3
20,32,-5
20,33,-3
20,34,-3
20,35,-4
21,0,2
21,13,3
21,17,3
21,18,3
21,19,3
21,20,3
21,22,3
21,23,3
21,24,3
21,25,3
21,26,2
21,29,-3
21,30,-3
21,32,-3
21,33,-3
21,34,-3
21,35,-4
21,41,-2
22,0,5
22,13,3
22,17,3
22,18,3
22,19,3
22,20,4
22,21,3
22,23,3
22,24,4
22,25,4
22,26,-2
22,29,-4
22,30,-3
22,32,-5
22,33,-3
22,34,-3
22,35,-4
22,56,4
23,0,2
23,13,3
23,17,3
23,18,3
23,19,3
23,20,3
23,21,3
23,22,3
23,26,3
23,28,-4
23,29,-3
23,30,-3
23,32,-3
23,33,-3
23,34,-3
23,35,-4
23,40,-2
24,0,5
24,13,3
24,20,4
24,22,4
24,25,4
25,26,-2
24,32,-5
25,0,5
25,13,3
25,20,4
25,22,4
25,24,4
25,26,2
25,32,-5
25,47,4
26,0,-2
26,1,-1
26,2,-1
26,7,-1
26,13,3
26,17,1
26,18,1
26,19,1
26,20,-2
26,21,3
26,22,-2
26,23,3
26,24,-2
26,25,4
26,29,2
26,30,1
26,31,3
26,35,4
26,38,2
26,58,-2
27,14,4
27,17,2
27,18,2
27,55,3
28,0,-3
28,23,-3
28,35,4
28,40,-5
28,58,-5
29,13,-3
29,15,-3
29,16,-3
29,17,-3
29,18,-3
29,20,-3
29,21,-3
29,22,-4
29,23,-3
29,26,2
29,30,3
29,31,4
29,35,4
30,0,-3
30,13,-3
30,17,-2
30,18,-2
30,19,-3
30,21,-2
30,26,2
30,29,2
30,31,4
30,33,2
30,34,2
30,35,4
30,38,5
30,42,2
31,29,4
31,30,4
31,35,5
32,0,-2
32,2,2
32,20,-3
32,22,-3
32,24,-3
32,25,-3
32,35,4
33,13,-3
33,17,-3
33,18,-3
33,19,-3
33,20,-3
33,21,-3
33,22,-3
33,23,-3
33,26,2
33,29,3
33,30,3
33,34,3
33,35,4
33,36,5
34,13,-3
34,17,-3
34,18,-3
34,19,-3
34,20,-3
34,21,-3
34,22,-3
34,23,-3
34,26,2
34,29,3
34,30,3
34,33,3
34,35,4
34,37,5
35,0,-5
35,13,-5
35,17,-3
35,18,-3
35,19,-3
35,20,-3
35,21,-3
35,22,-3
35,23,-3
35,26,3
35,28,4
35,29,4
35,30,3
35,32,2
35,33,3
35,34,3
35,38,2
35,42,-2
35,43,-2
35,45,3
35,56,2
35,58,-3
36,0,-2
36,1,-2
36,2,-2
36,7,-1
36,33,5
36,35,4
36,37,4
36,38,4
36,41,2
37,0,-1
37,1,-1
37,2,-1
37,7,-1
37,34,5
37,35,4
37,37,4
37,38,4
37,41,2
38,0,-2
38,1,-2
38,2,-2
38,7,-1
38,13,-2
38,26,3
38,30,5
38,31,5
38,35,3
38,36,3
38,37,3
38,39,2
39,1,-1
39,38,3
39,41,2
40,13,1
40,28,-5
40,44,-2
40,55,1
40,58,-3
41,0,-3
41,1,-2
41,2,-2
41,3,-2
41,4,-2
41,10,2
41,13,-3
41,19,-3
41,21,-2
41,36,2
41,37,2
41,38,2
41,39,2
41,42,4
41,45,3
42,13,-2
42,17,-1
42,30,2
42,35,-3
42,40,2
42,41,3
42,44,1
43,0,-1
43,13,-1
43,35,-3
44,3,-1
44,4,-1
44,40,2
45,35,4
45,41,3
46,0,-1
46,19,-1
46,47,5
46,48,5
47,0,-1
47,13,2
47,19,-1
47,25,-1
47,46,5
47,48,5
48,0,-2
48,19,-2
48,46,5
48,47,5
49,0,1
49,1,-2
49,2,1
49,42,2
49,43,2
49,45,2
50,0,1
50,1,3
50,58,-1
51,0,-1
51,1,-1
51,2,-1
51,19,5
52,0,5
53,19,4
54,1,2
54,19,4
55,13,2
55,19,4
55,27,3
55,58,2
56,22,-4
56,35,-4
57,0,2
57,8,3
58,26,-2
58,28,-3
58,35,-4
58,40,-3
58,50,2
